,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_classifier__max_depth,param_classifier__n_estimators,param_features__ngram_range,param_features__stop_words,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
28,0.32352447509765625,0.14041557312011718,0.15222336540967196,0.15648344337085904,5,62,"(1, 2)",,"{'classifier__max_depth': 5, 'classifier__n_estimators': 62, 'features__ngram_range': (1, 2), 'features__stop_words': None}",89,0.10755184353109172,0.10773559726525174,0.1187066391660436,0.12761354652412504,0.18881859288291789,0.1931105227485569,0.1333422681324709,0.14062264153009957,0.2149694774241563,0.21333490878626207,0.018700078605662585,0.01272839758275122,0.04177312549159837,0.04008745574996702
29,0.3489072799682617,0.1322380542755127,0.13813627975948214,0.1446420109477954,5,85,"(1, 2)",,"{'classifier__max_depth': 5, 'classifier__n_estimators': 85, 'features__ngram_range': (1, 2), 'features__stop_words': None}",92,0.12737215472515936,0.12138552257271233,0.09609430934184457,0.093140919361583,0.17043186868343307,0.17236687634212858,0.15774961158619036,0.17205952910461259,0.1398587714101287,0.16425720735794053,0.026113029838494076,0.0008131047663124943,0.02578927324277785,0.03193233808957207
30,0.4601332187652588,0.15897717475891113,0.11581452875793721,0.12390036409337421,5,117,"(1, 2)",,"{'classifier__max_depth': 5, 'classifier__n_estimators': 117, 'features__ngram_range': (1, 2), 'features__stop_words': None}",96,0.09968054880567624,0.10364860312610018,0.07721838187416209,0.09095689276339118,0.1492619922947406,0.13544137804487602,0.12597142422054908,0.13953216399752782,0.12796096259054265,0.1499227825349759,0.0022772735394912735,0.01349170308873217,0.0250263917606591,0.02258371341638521
31,0.4933024883270264,0.1325411319732666,0.11445519329427566,0.11939191904782183,5,160,"(1, 2)",,"{'classifier__max_depth': 5, 'classifier__n_estimators': 160, 'features__ngram_range': (1, 2), 'features__stop_words': None}",97,0.0962352522234902,0.08580480893856565,0.10659377636178076,0.12039915107587065,0.11023159070364595,0.11446940155000054,0.10653306730070186,0.1171640036124574,0.15379361465495067,0.15912223006221493,0.0008092616315408721,0.0007634240250728755,0.019999886374222144,0.02339572987044227
32,0.5410969257354736,0.1321807861328125,0.11808966136735648,0.12419706858860413,5,220,"(1, 2)",,"{'classifier__max_depth': 5, 'classifier__n_estimators': 220, 'features__ngram_range': (1, 2), 'features__stop_words': None}",95,0.0962352522234902,0.09016629026178709,0.09092120809482647,0.1067275146644489,0.13796732114368634,0.13631581434688783,0.10667582047331743,0.12048683947859108,0.16003743576167093,0.16728888419130578,0.002931702588737972,0.0005944417829999265,0.026390307902012224,0.02638489552216524
33,0.7108595848083497,0.19952359199523925,0.11304282263712594,0.12146630589973624,5,302,"(1, 2)",,"{'classifier__max_depth': 5, 'classifier__n_estimators': 302, 'features__ngram_range': (1, 2), 'features__stop_words': None}",99,0.12117017007497541,0.11450598543356831,0.09420947550356182,0.1189167544677819,0.10754495464832184,0.11656574357362257,0.11946780477156475,0.12577782682023714,0.12303551514987017,0.1315652192034713,0.0031135357811641106,0.056144575055377614,0.010899871876554676,0.006317262811888314
34,0.89527587890625,0.23261780738830568,0.12237282303211316,0.12909635002647452,5,413,"(1, 2)",,"{'classifier__max_depth': 5, 'classifier__n_estimators': 413, 'features__ngram_range': (1, 2), 'features__stop_words': None}",94,0.11864026069809085,0.11157906102035792,0.09412260444429581,0.11475137394754449,0.12639050354084166,0.12581321641388418,0.15026238787295274,0.1571460782504121,0.12303551514987017,0.13619202050017373,0.0022551669334830255,0.0010870775931432636,0.017919619892789652,0.016495748010048505
35,1.1320677757263184,0.2372586250305176,0.11383705583439237,0.12143354770057072,5,567,"(1, 2)",,"{'classifier__max_depth': 5, 'classifier__n_estimators': 567, 'features__ngram_range': (1, 2), 'features__stop_words': None}",98,0.11864026069809085,0.1052790058087654,0.09083426910907334,0.11468977644249632,0.10771912568149704,0.11410476153373544,0.1319760157822866,0.12939796397372696,0.12038064610144174,0.14369623074412938,0.04327498194585307,0.009508909306161082,0.013871941321603697,0.013558892020106877
36,1.5124213695526123,0.33731784820556643,0.10730022784525477,0.11155649588070016,5,777,"(1, 2)",,"{'classifier__max_depth': 5, 'classifier__n_estimators': 777, 'features__ngram_range': (1, 2), 'features__stop_words': None}",102,0.11864026069809085,0.10535131894980732,0.08029358317935356,0.08556637312554666,0.09556982026067241,0.10692530815632581,0.12195381322975118,0.11803192789072559,0.12038064610144174,0.14190755128109545,0.04011612893385231,0.006303628123088997,0.0166402679548636,0.018431258149916703
37,2.0028357982635496,0.39629344940185546,0.11214688590203845,0.12173918828217065,5,1064,"(1, 2)",,"{'classifier__max_depth': 5, 'classifier__n_estimators': 1064, 'features__ngram_range': (1, 2), 'features__stop_words': None}",100,0.11864026069809085,0.10750311796638931,0.0839790777868322,0.11542888646225173,0.1187171004417464,0.128922739132553,0.1193299549286179,0.11538849723495352,0.12038064610144174,0.14145270061470563,0.03823792685885991,0.04831520482998851,0.014166882302808784,0.012025330391940044
38,2.613171672821045,0.4955751895904541,0.11074187345646219,0.11857767768843683,5,1459,"(1, 2)",,"{'classifier__max_depth': 5, 'classifier__n_estimators': 1459, 'features__ngram_range': (1, 2), 'features__stop_words': None}",101,0.11613333653387897,0.10772066669110696,0.08751582886297542,0.10889138666131719,0.11334050451235099,0.12077493112688473,0.1193299549286179,0.11800810860381523,0.11767112198936741,0.13749329535906005,0.037952605816719706,0.04778841258406329,0.011834803624226677,0.010720558242314823
39,3.4683509349822996,0.6791605472564697,0.10495913420003056,0.11855874265609043,5,2000,"(1, 2)",,"{'classifier__max_depth': 5, 'classifier__n_estimators': 2000, 'features__ngram_range': (1, 2), 'features__stop_words': None}",103,0.11096420088636305,0.10701761691339164,0.09101408535630302,0.11717653558900905,0.10480453505902375,0.11611215202661367,0.12452745168759331,0.12384099426027086,0.09343627435766687,0.12864641449116704,0.007993246052680925,0.05376387363698058,0.012185420630503574,0.007358766072588291
40,0.26921734809875486,0.13466949462890626,0.3299870610443412,0.38059560799678194,13,5,"(1, 2)",,"{'classifier__max_depth': 13, 'classifier__n_estimators': 5, 'features__ngram_range': (1, 2), 'features__stop_words': None}",80,0.3337159303107422,0.36947033946810925,0.28611649850621007,0.32891657858226375,0.30853705251870067,0.3769026794315992,0.370378197064474,0.4150477816576205,0.35222670613715884,0.4126406608443169,0.005168932923939715,0.003924113109369186,0.03004914405977462,0.03169217280152038
41,0.2733929634094238,0.13336601257324218,0.3624805108537169,0.41196079881815717,13,7,"(1, 2)",,"{'classifier__max_depth': 13, 'classifier__n_estimators': 7, 'features__ngram_range': (1, 2), 'features__stop_words': None}",78,0.4132211834399089,0.43815404474506964,0.30190412058866684,0.34665907218131636,0.37568484323554124,0.43263482532043135,0.38544941443998815,0.42649307804469067,0.33524911814651387,0.4158629737992777,0.005323189689763416,0.001016048344919831,0.03937797443967331,0.03347904154798448
42,0.2723395347595215,0.13876099586486818,0.3595861448067794,0.3940234277128052,13,9,"(1, 2)",,"{'classifier__max_depth': 13, 'classifier__n_estimators': 9, 'features__ngram_range': (1, 2), 'features__stop_words': None}",79,0.438799608317499,0.442775019245474,0.3078821702763588,0.3404691770126898,0.3677290342119521,0.4161878828307559,0.31490121804555776,0.3584093926501681,0.3670356625618048,0.41227566682493805,0.0015809174475853516,0.00857934128218582,0.04733570013293611,0.03830807288743161
43,0.272980785369873,0.1447521686553955,0.3781916992127284,0.41247143692170124,13,13,"(1, 2)",,"{'classifier__max_depth': 13, 'classifier__n_estimators': 13, 'features__ngram_range': (1, 2), 'features__stop_words': None}",69,0.439717062604845,0.4477912955015886,0.29105744470848793,0.3336445007251497,0.399018318272218,0.43837717532401366,0.3962053319620484,0.4233381138052275,0.36425373599431016,0.41920609925252683,0.0019764123482621633,0.01251343377153881,0.0499295058758,0.04073260587197609
44,0.27855944633483887,0.13279051780700685,0.373175599415505,0.4006720866043777,13,18,"(1, 2)",,"{'classifier__max_depth': 13, 'classifier__n_estimators': 18, 'features__ngram_range': (1, 2), 'features__stop_words': None}",74,0.4123809003324198,0.4284309113961034,0.3136585638225819,0.349764020972768,0.3664913791055778,0.39655499632531427,0.40881067168531277,0.42597150270373385,0.364323033771858,0.40263900162396915,0.0013100905455987293,0.00091438436189778,0.03611040910985846,0.0283656945700211
45,0.28550519943237307,0.13308196067810057,0.39477852984446016,0.4208487288315676,13,24,"(1, 2)",,"{'classifier__max_depth': 13, 'classifier__n_estimators': 24, 'features__ngram_range': (1, 2), 'features__stop_words': None}",61,0.42724275593144423,0.4405439486557448,0.3734785369429471,0.41226740884544005,0.36626827733202166,0.3945439761112355,0.42438871612812323,0.43478541729370435,0.38198620100105085,0.4221028932517132,0.003547056840145453,0.0005964550029544302,0.02597990856961429,0.01642732459037813
46,0.2941535472869873,0.13911209106445313,0.39159846058902126,0.41746826368928325,13,33,"(1, 2)",,"{'classifier__max_depth': 13, 'classifier__n_estimators': 33, 'features__ngram_range': (1, 2), 'features__stop_words': None}",62,0.42380473381951966,0.44347806064981304,0.36192130402983674,0.3922878742924172,0.39065884819921654,0.420297278433754,0.4005322080045849,0.4123678932138236,0.38048836466701835,0.4189102118566088,0.003843572942852756,0.009266896752472366,0.020728872732642928,0.016411324541513502
47,0.30118546485900877,0.1363393783569336,0.38732395057449953,0.4115922946775211,13,45,"(1, 2)",,"{'classifier__max_depth': 13, 'classifier__n_estimators': 45, 'features__ngram_range': (1, 2), 'features__stop_words': None}",63,0.42255313030271807,0.44096640855645686,0.3505137912860578,0.3739602359145695,0.3922493198697886,0.41914355053499447,0.39697033192850195,0.40616999011224586,0.37370454853325635,0.417721288269339,0.0029875674370772242,0.007203802521750457,0.024215872628033618,0.021922581176417634
48,0.4208353042602539,0.13488707542419434,0.38692788670920447,0.4117108525224933,13,62,"(1, 2)",,"{'classifier__max_depth': 13, 'classifier__n_estimators': 62, 'features__ngram_range': (1, 2), 'features__stop_words': None}",64,0.4107945775421118,0.4222529965618937,0.3500509075533894,0.3774023182507293,0.39365580072771733,0.4210649822597353,0.38130767394596715,0.40737816311904856,0.3987815670106228,0.4304558024210596,0.004013235870035252,0.003779197125979616,0.020818058918096963,0.018686130750542814
49,0.4417713642120361,0.13393354415893555,0.37982034200365444,0.4071406891930313,13,85,"(1, 2)",,"{'classifier__max_depth': 13, 'classifier__n_estimators': 85, 'features__ngram_range': (1, 2), 'features__stop_words': None}",67,0.41237354797372594,0.43256322105151285,0.35959225489486263,0.384932320630006,0.38464008747571526,0.4152308323856463,0.3649243659147087,0.3884709335454686,0.3768346855914019,0.4145061383525229,0.002477894602412499,0.0028414337559163703,0.018691018943158583,0.017931964724839558
50,0.5433944702148438,0.13798847198486328,0.381522448801845,0.40766898519157263,13,117,"(1, 2)",,"{'classifier__max_depth': 13, 'classifier__n_estimators': 117, 'features__ngram_range': (1, 2), 'features__stop_words': None}",66,0.40731394576053787,0.40682238615642763,0.37500287573279045,0.40823633085928707,0.3887282106433695,0.42611997639565197,0.3616063907221091,0.3779534630955468,0.3741351135416595,0.4192127694509496,0.03923695197546568,0.010785719255972494,0.01562506263895836,0.016478767526198285
51,0.6134608745574951,0.1381819725036621,0.38593153497949423,0.413503475007469,13,160,"(1, 2)",,"{'classifier__max_depth': 13, 'classifier__n_estimators': 160, 'features__ngram_range': (1, 2), 'features__stop_words': None}",65,0.4153180127053818,0.4168920408507714,0.38305769647388344,0.41787828166303864,0.3877537768497484,0.4244989389175415,0.3614574820444776,0.3774577519717415,0.38113655189924983,0.4307903616342515,0.039912310431651374,0.011275137677064161,0.017376559043076105,0.018706427434234084
52,0.8022220611572266,0.13270578384399415,0.37944755346873565,0.40972804292256393,13,220,"(1, 2)",,"{'classifier__max_depth': 13, 'classifier__n_estimators': 220, 'features__ngram_range': (1, 2), 'features__stop_words': None}",68,0.40043789283859865,0.4084667940898565,0.38063049413725564,0.416154740047057,0.38240162434900243,0.41918083584768173,0.3628370550782902,0.38487347070628947,0.3701382686279317,0.41996437392193536,0.05126394192054507,0.00048289244156327256,0.012795112896892025,0.013075019778308754
53,0.985701608657837,0.13267736434936522,0.37770175069644607,0.4058641126802807,13,302,"(1, 2)",,"{'classifier__max_depth': 13, 'classifier__n_estimators': 302, 'features__ngram_range': (1, 2), 'features__stop_words': None}",70,0.39902796455649203,0.4072858004648275,0.3727297895031724,0.40516506518683093,0.3878034603534116,0.4154780513214221,0.3629108787960498,0.38314175889358193,0.3652533048528096,0.41824988753474124,0.039125515784675845,0.0005813510437606792,0.013858050502286123,0.012366490691410811
54,1.2802902698516845,0.23297538757324218,0.3751079669508148,0.40509521643359336,13,413,"(1, 2)",,"{'classifier__max_depth': 13, 'classifier__n_estimators': 413, 'features__ngram_range': (1, 2), 'features__stop_words': None}",72,0.38946487777055383,0.39591851221308066,0.36756426613773974,0.4070692499959968,0.37403807824129426,0.41283692651795173,0.37552529787436073,0.39240480185982624,0.3685764902663461,0.41724659158111166,0.043757728802264216,0.0007081230013092864,0.00788816923602626,0.009557670468438775
55,1.6383050441741944,0.2389069080352783,0.37134956383161394,0.40263507869999254,13,567,"(1, 2)",,"{'classifier__max_depth': 13, 'classifier__n_estimators': 567, 'features__ngram_range': (1, 2), 'features__stop_words': None}",77,0.3924079681673133,0.39896336518323,0.3597530487719255,0.4024862463908575,0.36751943140085297,0.4029309851267853,0.3685867773156259,0.3858358371408049,0.36802277063067396,0.42295895965828506,0.04275216612511376,0.003162192355681047,0.011150478668066984,0.011906853874887519
56,2.172563886642456,0.3357383728027344,0.3720000270286093,0.40431791058286715,13,777,"(1, 2)",,"{'classifier__max_depth': 13, 'classifier__n_estimators': 777, 'features__ngram_range': (1, 2), 'features__stop_words': None}",76,0.3853585695204445,0.398845260632799,0.36446570860457084,0.40052330920808304,0.37097518736373536,0.4064636127284728,0.37085303717124724,0.3897873599097536,0.36803142801282673,0.42597001043522725,0.03781415750915588,0.001880956241132569,0.007174032562344811,0.012073965923818436
57,2.9299266815185545,0.41520113945007325,0.3723386812979489,0.40350709856259986,13,1064,"(1, 2)",,"{'classifier__max_depth': 13, 'classifier__n_estimators': 1064, 'features__ngram_range': (1, 2), 'features__stop_words': None}",75,0.38974565219267543,0.39640507654709417,0.3666454208495435,0.4047058391062649,0.36928188996471606,0.40663336238607717,0.36968576785226354,0.38628092427661026,0.3658522513346805,0.42351029049695266,0.0036391622529315477,0.04024671773548267,0.008942247340115953,0.012316801445079668
58,3.983742046356201,0.5363362312316895,0.3749273499890082,0.4063338303422214,13,1459,"(1, 2)",,"{'classifier__max_depth': 13, 'classifier__n_estimators': 1459, 'features__ngram_range': (1, 2), 'features__stop_words': None}",73,0.38773283497304895,0.3984260140286887,0.3710642064936736,0.4103957940335492,0.3787987813325947,0.41068803023032424,0.3701808051245418,0.3901077545534816,0.36641385854004493,0.4220515588650633,0.05258953218858616,0.001383336963294614,0.007628606773382995,0.011030183044387602
59,5.348847770690918,0.6419285774230957,0.37601783940937333,0.4067415999439148,13,2000,"(1, 2)",,"{'classifier__max_depth': 13, 'classifier__n_estimators': 2000, 'features__ngram_range': (1, 2), 'features__stop_words': None}",71,0.38773283497304895,0.39416691595626446,0.3689992551884471,0.41065067420789786,0.3777393263065931,0.41149086109386657,0.37715270019731933,0.39467985722929794,0.368132390922279,0.42271969123224695,0.050171164930690834,0.013442626124169705,0.007143008523603256,0.010924688178551682
